,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,speechiness,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,1,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,2019-09-06,Post Malone,['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],[35612420],Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,82,"['Post Malone', 'Swae Lee']",['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],False,[35612420],0.755,0.522,2,0.0575,-4.368,1,0.533,0.0,0.0685,0.925,89.96,157560,4
1,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,2,My Turn,1ynyQdPQiXdYJNQEDL1S3d,2020-02-28,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],[9328587],Woah,02RCbjb9czvQKNGBmEmWob,68,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],True,[9328587],0.883,0.599,11,0.248,-5.551,1,0.0177,0.0,0.179,0.413,142.976,183011,4
2,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,3,Please Excuse Me for Being Antisocial,52u4anZbHd6UInnmHRFzba,2019-12-06,['Roddy Ricch'],['757aE44tKEUQEqRuT6GnEB'],"[['melodic rap', 'rap', 'trap']]",[87],[7408901],The Box,0nbXyq5TXYPCO7pr3N8S4I,85,['Roddy Ricch'],['757aE44tKEUQEqRuT6GnEB'],"[['melodic rap', 'rap', 'trap']]",[87],True,[7408901],0.896,0.586,10,0.0559,-6.687,0,0.104,0.0,0.79,0.642,116.971,196653,4
3,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,4,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],[['pop']],[87],[18602679],Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,90,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],[['pop']],[87],False,[18602679],0.548,0.816,0,0.0465,-4.209,1,0.122,0.0,0.335,0.557,95.39,174000,4
4,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,5,folklore,0xS0iOtxQRoJvfcFcJA5Gv,2020-07-24,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],[48097228],cardigan,4LEK9rD7TWIG4FCL1s27XC,53,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],False,[48097228],0.613,0.581,0,0.0424,-8.588,0,0.537,0.000345,0.25,0.551,130.033,239560,4
5,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,6,Eternal Atake,7IyoGB8J31fvQDwGtHAq9m,2020-03-06,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],[12717966],Futsal Shuffle 2020 - Bonus Track,2fOlBMkWR7lXJfqp5VTbDG,66,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],True,[12717966],0.879,0.448,7,0.222,-8.57,0,0.0346,0.0,0.224,0.278,136.985,198913,4
6,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,7,Shoot For The Stars Aim For The Moon,7e7t0MCrNDcJZsPwUKjmOc,2020-07-03,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],[['brooklyn drill']],[89],[8935893],What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,85,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],[['brooklyn drill']],[89],True,[8935893],0.709,0.548,10,0.353,-8.493,1,0.65,1.59e-06,0.133,0.543,83.995,160000,4
7,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,8,After Hours,03NCvBIGqzLPhLoi4pDb3L,2020-03-20,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],[40930648],Blinding Lights,0kPmcPPkjoyfLhUwHLWrk0,43,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],False,[40930648],0.515,0.731,1,0.0592,-5.934,1,0.00146,9.59e-05,0.0897,0.336,171.004,200040,4
8,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,9,Legends Never Die,6n9DKpOxwifT5hOXtgLZSL,2020-07-10,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],[21889473],Righteous,5dOxHHMOFAbG3VH23t0xNm,80,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],True,[21889473],0.706,0.625,0,0.0314,-7.426,1,0.0417,0.0,0.129,0.225,142.948,242181,4
9,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,10,What You See Is What You Get,0S9D5NIDp2YXhYwlvuJzqx,2019-11-08,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],"[['contemporary country', 'country']]",[83],[6057090],Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,77,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],"[['contemporary country', 'country']]",[83],False,[6057090],0.538,0.863,1,0.0481,-4.483,1,0.0139,0.0,0.0874,0.637,77.001,186733,4
10,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,11,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,2019-03-29,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],[55712878],when the party's over,43zdsphuZLzwA9k4DJhU0I,84,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],False,[55712878],0.367,0.111,4,0.0972,-14.084,1,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
11,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,12,Hamilton (Original Broadway Cast Recording),1kCHru7uhxBUdzkm4gzRQc,2015-09-25,['Lin-Manuel Miranda'],['4aXXDj9aZnlshx7mzj3W1N'],"[['hollywood', 'show tunes']]",[78],[485419],Alexander Hamilton,4TTV7EcfroSLWzXRY6gLv6,73,"['Leslie Odom Jr.', 'Anthony Ramos', 'Daveed Diggs', 'Okieriete Onaodowan', 'Lin-Manuel Miranda', 'Phillipa Soo', 'Original Broadway Cast of Hamilton']",['4aXXDj9aZnlshx7mzj3W1N'],"[['hollywood', 'show tunes']]",[78],False,[485419],0.609,0.435,11,0.285,-7.861,0,0.522,0.0,0.118,0.552,131.995,236738,4
12,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,13,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),4M07HWIlZr7zoXoxDHR5mz,2019-11-15,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Into the Unknown,3Z0oQ8r78OUaHvGPiDBR3W,77,"['Idina Menzel', 'AURORA']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.323,0.405,10,0.0413,-8.533,0,0.849,0.000544,0.138,0.274,145.104,194848,5
13,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,14,YHLQMDLG,5lJqux7orBlA1QzyiBGti1,2020-02-29,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],[42429544],Vete,2n7ohqg1s68ToAHh4u9mcW,76,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],True,[42429544],0.886,0.672,1,0.188,-4.394,1,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
14,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,15,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],[48097228],ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,78,"['Taylor Swift', 'Brendon Urie', 'Panic! At The Disco']",['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],False,[48097228],0.61,0.83,0,0.0571,-4.105,1,0.033,0.0,0.118,0.728,182.162,193000,4
15,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,16,BLAME IT ON BABY,623PL2MBg50Br5dLXC9E9e,2020-04-17,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap', 'trap']]",[89],[8923737],ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,85,"['DaBaby', 'Roddy Ricch']",['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap', 'trap']]",[89],True,[8923737],0.746,0.69,11,0.164,-7.956,1,0.247,0.0,0.101,0.497,89.977,181733,4
16,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,17,Over It,1gdysQW3m9f0KCDMn0oY6X,2019-10-04,['Summer Walker'],['57LYzLEk2LcFghVwuWbcuS'],"[['pop', 'r&b']]",[84],[3101548],Girls Need Love (with Drake) - Remix,1ojr1OLeKFZo1LFd6jWAPm,37,"['Summer Walker', 'Drake']",['57LYzLEk2LcFghVwuWbcuS'],"[['pop', 'r&b']]",[84],False,[3101548],0.624,0.44,6,0.206,-9.472,0,0.353,1.14e-06,0.135,0.0782,96.681,222387,4
17,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,18,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,2018-12-10,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],[21889473],Lucid Dreams,285pBltuF7vW8TeWk8hdRR,87,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],True,[21889473],0.511,0.566,6,0.2,-7.23,0,0.349,0.0,0.34,0.218,83.903,239836,4
18,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,19,KIRK,3yONpVLCiRFAenCjsUo07S,2019-09-27,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap', 'trap']]",[89],[8923737],BOP,6UiPzamEvmUrvUyc8GV0A5,53,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap', 'trap']]",[89],False,[8923737],0.77,0.791,11,0.375,-4.035,1,0.184,0.0,0.15,0.82,126.725,159715,4
19,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,20,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,2020-02-21,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[96],[44488750],Boy With Luv (Feat. Halsey),7lrqvdivAYRGEiO8JFP31G,58,"['BTS', 'Halsey']",['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[96],False,[44488750],0.645,0.862,11,0.0845,-4.761,0,0.0933,0.0,0.193,0.803,119.947,229773,4
20,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,21,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,2020-01-17,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],[51409938],Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,86,"['Eminem', 'Juice WRLD']",['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],True,[51409938],0.808,0.745,10,0.342,-5.26,0,0.145,0.0,0.292,0.829,165.995,210800,4
21,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,22,This One's for You,1lhNch5NkOONvFhRPh8qaj,2017-06-02,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],"[['contemporary country', 'country']]",[83],[6057090],Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,76,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],"[['contemporary country', 'country']]",[83],False,[6057090],0.464,0.813,10,0.0416,-6.185,1,0.0153,0.0,0.254,0.515,75.977,222533,4
22,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,23,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,2018-04-27,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],[35612420],rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,86,"['Post Malone', '21 Savage']",['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],True,[35612420],0.585,0.52,5,0.0712,-6.136,0,0.124,7.01e-05,0.131,0.129,159.801,218147,4
23,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,24,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,2019-05-17,['Lewis Capaldi'],['4GNC7GD6oZMSxPGyXy4MNB'],"[['pop', 'uk pop']]",[83],[9129584],Someone You Loved,7qEHsqek33rTcFNT9PFqLf,88,['Lewis Capaldi'],['4GNC7GD6oZMSxPGyXy4MNB'],"[['pop', 'uk pop']]",[83],False,[9129584],0.501,0.405,1,0.0319,-5.679,1,0.751,0.0,0.105,0.446,109.891,182161,4
24,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,25,Greatest Hits,6a8nlV9V8kPUbTTCJNVSsh,2014,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[88],[39227023],Bohemian Rhapsody - Remastered 2011,6ljkRMigoNtu0x1mlTEsKc,36,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[88],False,[39227023],0.393,0.398,0,0.0514,-9.973,0,0.256,0.0,0.195,0.236,143.353,355467,4
25,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,26,Changes,63iWSELt9V1kV6RSMxN7Ii,2020-02-14,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],[55623742],Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,78,"['Justin Bieber', 'Quavo']",['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],False,[55623742],0.806,0.546,9,0.0575,-6.637,1,0.3,0.0,0.102,0.874,147.986,212867,4
26,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,27,Manic,68enXe5XcJdciSDAZr0Alr,2020-01-17,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],[16872229],Without Me,6FZDfxM3a3UCqtzo5pxSLZ,79,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],True,[16872229],0.752,0.488,6,0.0705,-7.05,1,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
27,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,28,Dark Lane Demo Tapes,45c1tgTktunRMmfh3WVh8U,2020-05-01,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],Toosie Slide,7elj3cJvac6NnDKcCOXflk,38,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],False,[60310746],0.83,0.469,1,0.216,-8.899,0,0.283,4.58e-06,0.113,0.829,81.615,247059,4
28,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,29,If I Know Me,1IR2nlwX6YVTXXeu2qzoWO,2018-04-27,['Morgan Wallen'],['4oUHIQIBe0LHzYfvXNW4QM'],[['contemporary country']],[86],[2789002],Whiskey Glasses,6foY66mWZN0pSRjZ408c00,80,['Morgan Wallen'],['4oUHIQIBe0LHzYfvXNW4QM'],[['contemporary country']],[86],False,[2789002],0.614,0.68,6,0.0289,-4.58,1,0.369,1.84e-06,0.115,0.707,149.959,234347,4
29,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,30,AI YoungBoy 2,1nzUj7VkiaytMmf2KrhK2L,2019-10-11,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],[8104576],Make No Sense,6klLvorLoo1sxvZcjJIY8I,77,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],True,[8104576],0.876,0.733,10,0.333,-4.478,0,0.0208,0.0,0.0999,0.962,154.904,148630,4
30,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,31,A Love Letter To You 2,55XA1uIQSqmlTBkVVx6ptz,2017-10-06,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],[7126462],Bust Down,3vWxQ6wOfMr8zH1u7pVFI6,62,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],True,[7126462],0.722,0.821,2,0.172,-4.167,1,0.337,2.12e-05,0.15,0.659,73.015,245229,4
31,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,32,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,2018-08-03,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],"[['rap', 'slap house']]",[92],[19574893],SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,84,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],"[['rap', 'slap house']]",[92],True,[19574893],0.834,0.73,8,0.222,-3.714,1,0.00513,0.0,0.124,0.446,155.008,312820,4
32,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,33,Pray 4 Love,4PocDl8UW41nVHOUntALFu,2020-04-03,['Rod Wave'],['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[81],[2761972],Rags2Riches (feat. ATR Son Son),2j8SyqhAPS51rdaHfzme1b,33,"['Rod Wave', 'ATR Son Son']",['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[81],False,[2761972],0.83,0.318,5,0.178,-16.374,0,0.316,0.0,0.0946,0.191,117.963,167161,4
33,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,34,Death Race For Love,1GYVNOzwhx1nMcIJDogSNp,2019-03-08,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],[21889473],Robbery,6Hj9jySrnFppAI0sEMCZpJ,85,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],"[['chicago rap', 'melodic rap']]",[96],True,[21889473],0.685,0.692,2,0.0457,-5.122,1,0.328,0.0,0.153,0.578,159.966,240051,5
34,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,35,Ghetto Gospel,1ft5RivOWEdZT3nfqThV7K,2019-11-01,['Rod Wave'],['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[81],[2761972],Cuban Links (feat. Kevin Gates),1upQoQBckBvpwN4lewptFd,65,"['Rod Wave', 'Kevin Gates']",['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[81],True,[2761972],0.694,0.652,5,0.296,-8.751,1,0.248,0.0,0.0293,0.759,87.966,192183,4
35,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,36,Chilombo,5jlE1zlhT3mEWw0mRpN920,2020-03-06,['Jhené Aiko'],['5ZS223C6JyBfXasXxrRqOk'],"[['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']]",[81],[5158684],B.S. (feat. H.E.R.),63wx9vdskaXbYxyDx4oJCZ,74,"['Jhené Aiko', 'H.E.R.']",['5ZS223C6JyBfXasXxrRqOk'],"[['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']]",[81],True,[5158684],0.617,0.525,8,0.12,-10.426,0,0.554,1.1e-06,0.135,0.377,135.781,212867,4
36,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,37,Hot Pink,1MmVkhiwTH0BkNOU3nw5d3,2019-11-07,['Doja Cat'],['5cj0lLjcoR7YOSnhnX0Po5'],"[['dance pop', 'pop']]",[94],[14664252],Say So,3Dv1eDb0MEgF93GpLXlucZ,84,['Doja Cat'],['5cj0lLjcoR7YOSnhnX0Po5'],"[['dance pop', 'pop']]",[94],True,[14664252],0.787,0.673,11,0.159,-4.583,0,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
37,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,38,So Much Fun,1bnHPO4dKK7IjvgrtVBcQh,2019-08-16,['Young Thug'],['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],[6891556],The London (feat. J. Cole & Travis Scott),3s4mrPrEFFPF0LmAfutW0n,70,"['Young Thug', 'J. Cole', 'Travis Scott']",['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],True,[6891556],0.784,0.517,4,0.209,-8.981,0,0.0249,1.44e-06,0.155,0.206,97.991,200187,4
38,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,39,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,2019-12-27,"['JACKBOYS', 'Travis Scott']","['7A8S43ryYdbWpJKeHRZRcq', '0Y5tJX1MQlPlqiwlOH1tJY']","[['rap', 'trap'], ['rap', 'slap house']]","[71, 92]","[469253, 19574893]",OUT WEST (feat. Young Thug),6gi6y1xwmVszDWkUqab1qw,81,"['JACKBOYS', 'Travis Scott', 'Young Thug']","['7A8S43ryYdbWpJKeHRZRcq', '0Y5tJX1MQlPlqiwlOH1tJY']","[['rap', 'trap'], ['rap', 'slap house']]","[71, 92]",True,"[469253, 19574893]",0.802,0.591,8,0.225,-4.895,1,0.0104,0.0,0.196,0.309,139.864,157712,4
39,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,40,Scorpion,1ATL5GLyefJaxhQzSPVrLX,2018-06-29,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],God's Plan,6DCZcSspjsKoFjzjrWoCdn,84,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],True,[60310746],0.754,0.449,7,0.109,-9.211,1,0.0332,8.29e-05,0.552,0.357,77.169,198973,4
40,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,41,Cuz I Love You,6dFFcYQ8VhifgdKgYY5LYL,2019-04-19,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"[['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']]",[76],[4320655],Juice,0k664IuFwVP557Gnx7RhIl,77,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"[['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']]",[76],True,[4320655],0.767,0.889,7,0.0963,-2.988,1,0.00611,0.0,0.402,0.843,119.93,195145,4
41,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,42,dont smile at me,7fRrTyKvE4Skh93v97gtcU,2017-12-22,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],[55712878],ocean eyes,7hDVYcQq6MxkdJGweuCtl9,81,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],False,[55712878],0.511,0.363,4,0.041,-7.65,0,0.816,0.0317,0.084,0.169,144.892,200379,4
42,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,43,THE GOAT,0wTx7qk1I85v3WSKyXWTNc,2020-05-15,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],[['chicago rap']],[91],[6462966],Martin & Gina,4i11n6N7xIBKsHvTBupusV,60,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],[['chicago rap']],[91],False,[6462966],0.817,0.513,1,0.271,-8.436,0,0.28,0.0,0.11,0.156,93.933,137872,4
43,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,44,Diamonds (Deluxe),1uzIyRT1QxDx4fMIX0UiAE,2017-11-10,['Elton John'],['3PhoLpVuITZKcymswpck5b'],"[['glam rock', 'mellow gold', 'piano rock']]",[90],[8581176],Rocket Man (I Think It's Going To Be A Long Long Time) - Remastered,2HlCoznsLUjxP3Plgn12bf,54,['Elton John'],['3PhoLpVuITZKcymswpck5b'],"[['glam rock', 'mellow gold', 'piano rock']]",[90],False,[8581176],0.605,0.559,10,0.0279,-7.803,1,0.452,2.28e-06,0.0962,0.334,136.747,282000,4
44,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,45,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,2016-12-09,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],[35612420],Congratulations,3a1lNhkSLSkpJE4MSHpDu9,83,"['Post Malone', 'Quavo']",['246dkjvS1zLTtiykXe5h60'],"[['dfw rap', 'melodic rap', 'rap']]",[92],True,[35612420],0.63,0.804,6,0.0363,-4.183,1,0.215,0.0,0.253,0.492,123.146,220293,4
45,1EEazdcjH0keT4sttGvH8c,Billboard 200 Top Albums 2020,46,WUNNA,4bjqChKTjFPubJAi8isUoG,2020-05-21,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'melodic rap', 'rap', 'trap']]",[92],[3838406],DOLLAZ ON MY HEAD (feat. Young Thug),1g6bPzeIX3L8RystaFTWTX,41,"['Gunna', 'Young Thug']",['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'melodic rap', 'rap', 'trap']]",[92],False,[3838406],0.814,0.528,4,0.0542,-5.398,0,0.0698,0.0,0.108,0.165,145.089,197760,4
