,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
89,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,90,Greatest Hits,1Gtf2hZQlOGVER16uemmzR,1988-11-29,['Journey'],['0rvjqX7ttXeg3mTy8Xscbt'],"[['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']]",[76],[4013102],Don't Stop Believin',5ehcf6UL1TkwozB386cRAp,59,['Journey'],['0rvjqX7ttXeg3mTy8Xscbt'],"[['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']]",[76],False,[4013102],0.494,0.805,4,-7.087,1,0.256,0.0,0.356,0.465,119.026,249093,4
90,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,91,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,1977-02-04,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],"[['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[83],[7633639],Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,86,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],"[['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[83],False,[7633639],0.828,0.492,0,-9.744,1,0.0644,0.00428,0.128,0.789,120.151,257800,4
91,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,92,dont smile at me,7fRrTyKvE4Skh93v97gtcU,2017-12-22,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],[54730757],ocean eyes,7hDVYcQq6MxkdJGweuCtl9,81,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"[['art pop', 'electropop', 'pop']]",[93],False,[54730757],0.511,0.363,4,-7.65,0,0.816,0.0317,0.084,0.169,144.892,200379,4
92,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,93,Chronicle: 20 Greatest Hits,03GKkfyog7hnllilFS3jIV,1976-01-01,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],"[['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']]",[80],[4768366],Have You Ever Seen The Rain,5XE8c07vbpQBUriwybOHtd,66,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],"[['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']]",[80],False,[4768366],0.773,0.543,0,-9.97,1,0.093,5.63e-06,0.175,0.802,115.997,160000,4
93,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,94,ANTI,48i37aZTC1prDr4EcpQeEa,2016-01-28,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],"[['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']]",[91],[46444731],Work,5gZsEYaYvyi1sAVyuiXbDm,48,"['Rihanna', 'Drake']",['5pKCCKE2ajJHZ9KAiaK11H'],"[['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']]",[91],True,[46444731],0.725,0.534,11,-6.238,1,0.0752,0.0,0.0919,0.558,91.974,219320,4
94,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,95,Come Tomorrow,1Q6IYDePv0Dl8RXBnJ4jhy,2018-06-08,['Dave Matthews Band'],['2TI7qyDE0QfyOlnbtfDo7L'],"[['jam band', 'neo mellow', 'pop rock']]",[68],[1643486],Samurai Cop (Oh Joy Begin),69a3udBACapETLMsQaqm6i,52,['Dave Matthews Band'],['2TI7qyDE0QfyOlnbtfDo7L'],"[['jam band', 'neo mellow', 'pop rock']]",[68],False,[1643486],0.564,0.634,11,-4.998,1,0.038,0.0,0.211,0.341,127.993,262240,4
95,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,96,Greatest Hits,6a8nlV9V8kPUbTTCJNVSsh,2014,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[90],[38849077],Bohemian Rhapsody - Remastered 2011,6ljkRMigoNtu0x1mlTEsKc,36,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[90],False,[38849077],0.393,0.398,0,-9.973,0,0.256,0.0,0.195,0.236,143.353,355467,4
96,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,97,"Huncho Jack, Jack Huncho",6FED8aeieEnUWwQqAO9zT1,2017-12-21,"['Huncho Jack', 'Travis Scott', 'Quavo']","['6extd4B6hl8VTmnlhpl2bY', '0Y5tJX1MQlPlqiwlOH1tJY', '0VRj0yCOv2FXJNP47XQnx5']","[['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['rap', 'slap house'], ['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]","[63, 93, 83]","[949131, 19394352, 5416045]",Saint,7foypmc7KZyU716Yv63BPe,65,"['Huncho Jack', 'Travis Scott', 'Quavo']","['6extd4B6hl8VTmnlhpl2bY', '0Y5tJX1MQlPlqiwlOH1tJY', '0VRj0yCOv2FXJNP47XQnx5']","[['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['rap', 'slap house'], ['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]","[63, 93, 83]",True,"[949131, 19394352, 5416045]",0.866,0.648,1,-3.675,1,0.009,0.0,0.0967,0.0798,150.058,140793,4
97,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,98,Illuminate,1ne2D0NxoGyZd31gAM4HNd,2017-04-20,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[35897134],Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,85,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[35897134],0.444,0.819,10,-4.078,0,0.106,0.0,0.107,0.747,82.695,187973,4
98,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,99,California Sunrise,1DTBcVfk3zXPHRmgpY6rFZ,2016-05-13,['Jon Pardi'],['4MoAOfV4ROWofLG3a3hhBN'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],[1332379],Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,74,['Jon Pardi'],['4MoAOfV4ROWofLG3a3hhBN'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],False,[1332379],0.563,0.688,7,-4.474,1,0.0763,0.0,0.0863,0.622,108.008,202347,4
99,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,100,The Bigger Artist,3HHp5I6Q6SEyU5bkvoCtnV,2017-09-29,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[87],[6183226],Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,77,"['A Boogie Wit da Hoodie', 'Kodak Black']",['31W5EY0aAly4Qieq6OFu6I'],"[['melodic rap', 'rap', 'trap']]",[87],True,[6183226],0.839,0.81,5,-5.274,0,0.501,0.0,0.117,0.814,129.014,209269,4
100,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,101,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,2018-05-18,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[97],[43535091],FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,75,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[97],False,[43535091],0.557,0.719,2,-4.515,0,0.00267,0.0,0.306,0.345,77.502,242334,4
101,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,102,Drip Harder,2yXnY2NiaZk9QiJJittS81,2018-10-05,"['Lil Baby', 'Gunna']","['5f7VJjfbwm532GiveGC0ZK', '2hlmm7s2ICUX0LVIhVFlZQ']","[['atl hip hop', 'atl trap', 'rap', 'trap'], ['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']]","[93, 89]","[9150690, 3726178]",Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,84,"['Lil Baby', 'Gunna']","['5f7VJjfbwm532GiveGC0ZK', '2hlmm7s2ICUX0LVIhVFlZQ']","[['atl hip hop', 'atl trap', 'rap', 'trap'], ['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']]","[93, 89]",True,"[9150690, 3726178]",0.897,0.662,1,-6.903,0,0.0852,0.0,0.534,0.389,112.511,145543,4
102,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,103,Montevallo,0V7c0hnrLUFJyHNtjiAT2E,2014-10-27,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[76],[2168650],House Party,1TwLKNsCnhi1HxbIi4bAW0,73,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[76],False,[2168650],0.747,0.861,8,-5.251,1,0.113,0.0,0.026,0.859,103.966,190240,4
103,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,104,Lil Pump,2VVvm4zJlUQm9XmBCvGN6z,2017-10-06,['Lil Pump'],['3wyVrVrFCkukjdVIdirGVY'],"[['emo rap', 'miami hip hop', 'rap', 'trap']]",[72],[7865011],Gucci Gang,43ZyHQITOjhciSUUNPVRHc,68,['Lil Pump'],['3wyVrVrFCkukjdVIdirGVY'],"[['emo rap', 'miami hip hop', 'rap', 'trap']]",[72],True,[7865011],0.936,0.523,5,-6.71,1,0.239,0.0,0.117,0.699,119.889,124056,4
104,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,105,The Essential Michael Jackson,77dNyQA0z8dV33M4so4eRY,2005-07-19,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],"[['pop', 'r&b', 'soul']]",[85],[21137344],Billie Jean,4WSfyC9pFp0nc8OD0rHyaD,40,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],"[['pop', 'r&b', 'soul']]",[85],False,[21137344],0.92,0.559,11,-5.667,0,0.0191,0.0424,0.0444,0.819,117.167,292960,4
105,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,106,Death of a Bachelor,6twKQ0EsUJHVlAr6XBylrj,2016-01-15,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],[['modern rock']],[82],[11098752],Death of a Bachelor,1BECwm5qkaBwlbfo4kpYx8,73,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],[['modern rock']],[82],False,[11098752],0.462,0.538,0,-5.527,1,0.0137,0.0,0.429,0.405,139.256,203507,4
106,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,107,Swimming,5wtE5aLX5r7jOosmPhJhhk,2018-08-03,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],[6788769],Self Care,5bJ1DrEM4hNCafcDd1oxHx,81,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],True,[6788769],0.52,0.538,1,-8.109,1,0.367,0.00187,0.119,0.177,141.894,345133,4
107,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,108,All Your Fault: Pt. 2,6t5D6LEgHxqUVOxJItkzfb,2017-08-11,['Bebe Rexha'],['64M6ah0SkkRsnPGtGiRAbb'],"[['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop']]",[83],[6933696],Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,78,"['Bebe Rexha', 'Florida Georgia Line']",['64M6ah0SkkRsnPGtGiRAbb'],"[['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop']]",[83],False,[6933696],0.643,0.783,10,-6.458,1,0.047,0.0,0.083,0.579,154.084,163870,4
108,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,109,Metallica (Remastered),55fq75UfkYbGMq4CncCtOH,1991-08-12,['Metallica'],['2ye2Wgw4gimLv2eAKyk1NB'],"[['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']]",[84],[19960174],Enter Sandman (Remastered),3VqHuw0wFlIHcIPWkhIbdQ,76,['Metallica'],['2ye2Wgw4gimLv2eAKyk1NB'],"[['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']]",[84],False,[19960174],0.566,0.834,6,-8.412,0,0.00277,0.008,0.0625,0.621,123.296,331560,4
109,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,110,Freudian,3xybjP7r2VsWzwvDQipdM0,2017-08-25,['Daniel Caesar'],['20wkVLutqVOYrc0kxFs7rA'],"[['canadian contemporary r&b', 'pop', 'r&b']]",[83],[3031003],Best Part (feat. H.E.R.),1RMJOxR6GRPsBHL8qeC2ux,79,"['Daniel Caesar', 'H.E.R.']",['20wkVLutqVOYrc0kxFs7rA'],"[['canadian contemporary r&b', 'pop', 'r&b']]",[83],False,[3031003],0.524,0.364,7,-10.209,1,0.808,0.0,0.1,0.436,75.24,209831,4
110,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,111,Nothing Was The Same,1XslIirSxfAhhxRdn4Li9t,2013-01-01,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[59845429],"Hold On, We're Going Home",2aSC2xhRxOLiiZZVjhbylH,72,"['Drake', 'Majid Jordan']",['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],False,[59845429],0.777,0.414,6,-7.44,0,0.00421,2.73e-05,0.0724,0.287,100.002,227880,4
111,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,112,T R A P S O U L,6eZdwrhB97A3EYx9QppGfl,2015-10-02,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],"[['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap']]",[83],[5366601],Don't,3pXF1nA74528Edde4of9CC,82,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],"[['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap']]",[83],True,[5366601],0.765,0.356,11,-5.556,0,0.223,0.0,0.0963,0.189,96.991,198293,4
112,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,113,Look Up Child,6pmoTLfsPpn0wisT3YFJSN,2018-09-07,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[74],[1932398],You Say,6Up545NUflOiXo8cEraH49,77,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],"[['ccm', 'christian music', 'worship']]",[74],False,[1932398],0.494,0.632,5,-6.89,1,0.682,0.0,0.0869,0.0797,147.873,274693,4
113,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,114,Graffiti U,52aaxT2Se2oUyijUbWwp3Z,2018-04-27,['Keith Urban'],['0u2FHSq3ln94y5Q57xazwf'],"[['australian country', 'australian pop', 'contemporary country', 'country', 'country road']]",[75],[4480223],Parallel Line,567gPvGfxxKoZxDKqM9tEl,62,['Keith Urban'],['0u2FHSq3ln94y5Q57xazwf'],"[['australian country', 'australian pop', 'contemporary country', 'country', 'country road']]",[75],False,[4480223],0.621,0.477,0,-5.284,1,0.202,0.0,0.215,0.481,81.976,253084,4
114,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,115,Dan + Shay,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[79],[2496007],Tequila,42fw0rxRO2xbesF6mJfd4Y,74,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],"[['contemporary country', 'country', 'pop']]",[79],False,[2496007],0.489,0.581,11,-5.731,1,0.0312,0.0,0.132,0.494,86.016,196747,4
115,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,116,SR3MM,1a8jhtRIt7GCouH7feFZRb,2018-05-04,"['Rae Sremmurd', 'Swae Lee', 'Slim Jxmmi']","['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu']","[['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['melodic rap', 'trap'], ['trap']]","[78, 83, 64]","[6686366, 1369524, 95026]",Powerglide (feat. Juicy J) - From SR3MM,2FT4BjYct7I6z6UFVqUrfU,39,"['Rae Sremmurd', 'Swae Lee', 'Slim Jxmmi', 'Juicy J']","['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu']","[['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['melodic rap', 'trap'], ['trap']]","[78, 83, 64]",False,"[6686366, 1369524, 95026]",0.714,0.832,1,-4.799,0,0.0163,0.0,0.118,0.591,174.017,332301,4
116,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,117,War & Leisure,782Bl0XeXnhcezEfKvUx9O,2017-12-01,['Miguel'],['360IAlyVv4PCEVjgyMZrxK'],"[['dance pop', 'pop', 'r&b', 'urban contemporary']]",[81],[3788855],Sky Walker (feat. Travis Scott),7hT7wKc2gYxx27OSd7i1py,46,"['Miguel', 'Travis Scott']",['360IAlyVv4PCEVjgyMZrxK'],"[['dance pop', 'pop', 'r&b', 'urban contemporary']]",[81],False,[3788855],0.675,0.505,6,-10.536,1,0.173,1.16e-06,0.0867,0.178,145.974,259333,4
117,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,118,Dig Your Roots,09KOjaflTBRE28GVvXqkYC,2016-08-26,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],"[['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']]",[80],[4602350],H.O.L.Y.,0BCy325UZyR9z0t0uxwn2N,72,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],"[['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']]",[80],False,[4602350],0.523,0.666,7,-4.081,0,0.401,0.0,0.0728,0.564,78.077,194187,4
118,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,119,25,3AvPX1B1HiFROvYjLb5Qwi,2015-11-20,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[96],[32617041],Hello,62PaSfnXSMyLshYJrlTuL3,78,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[96],False,[32617041],0.578,0.43,5,-6.134,0,0.33,0.0,0.0854,0.288,78.991,295502,4
119,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,120,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],"[['dance pop', 'pop']]",[93],[36749529],Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,83,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],"[['dance pop', 'pop']]",[93],False,[36749529],0.635,0.841,5,-5.379,1,0.0134,0.0,0.0622,0.424,109.021,220734,4
120,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,121,Quality Control: Control The Streets Volume 1,07Jvk8tGuaMhR4H72znlLJ,2017-12-08,['Quality Control'],['6i392l38cR3uBPF0DbNs7S'],"[['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[70],[933269],Ice Tray,3wdfLVUhmX64lIyWIIEW8s,61,"['Quality Control', 'Quavo', 'Lil Yachty']",['6i392l38cR3uBPF0DbNs7S'],"[['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[70],True,[933269],0.89,0.504,8,-5.444,0,0.023,0.0,0.123,0.222,129.969,213613,4
121,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,122,Trench,621cXqrTSSJi1WqDMSLmbL,2018-10-05,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],[21696049],Chlorine,23OXdR7YuUBVWh5hSnYJau,78,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],False,[21696049],0.609,0.674,10,-7.388,0,0.0735,0.06,0.345,0.315,90.009,324467,4
122,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,123,Die Lit,7dAm8ShwJLFm9SaJ6Yc58O,2018-05-11,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[89],[5803107],Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,83,"['Playboi Carti', 'Lil Uzi Vert']",['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[89],True,[5803107],0.673,0.649,1,-8.433,0,0.188,0.0,0.122,0.47,153.075,153800,4
123,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,124,Drip Season 3,2zfUkbJbKtO6wGopVtmlWf,2018-02-02,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']]",[89],[3726178],Top Off,3QVz0ruRCFdkQ8QCeJeSG5,24,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']]",[89],True,[3726178],0.906,0.395,1,-11.277,1,0.0103,0.000195,0.117,0.376,146.056,197420,4
124,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,125,TESTING,3MATDdrpHmQCmuOcozZjDa,2018-05-25,['A$AP Rocky'],['13ubrt8QOOCPljQ2FL1Kca'],"[['east coast hip hop', 'hip hop', 'rap', 'trap']]",[86],[10399912],Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,83,"['A$AP Rocky', 'Skepta']",['13ubrt8QOOCPljQ2FL1Kca'],"[['east coast hip hop', 'hip hop', 'rap', 'trap']]",[86],True,[10399912],0.854,0.569,5,-8.151,0,0.0609,0.0816,0.1,0.294,80.015,205040,4
125,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,126,Trip,7CAAClnSiXdMibPT1oyl4k,2017-09-22,['Jhené Aiko'],['5ZS223C6JyBfXasXxrRqOk'],"[['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']]",[82],[5104869],Sativa,2pg2TiYo9Rb8KeB5JjP7jS,77,"['Jhené Aiko', 'Swae Lee']",['5ZS223C6JyBfXasXxrRqOk'],"[['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']]",[82],True,[5104869],0.741,0.61,6,-7.34,0,0.316,0.0,0.534,0.72,125.99,276960,4
126,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,127,1 (Remastered),7vEJAtP3KgKSpOHVgwm3Eh,2000-11-13,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[90],[21540301],Come Together - Remastered 2015,3CEFDHJSiERlfwRujZ1CkJ,57,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[90],False,[21540301],0.559,0.343,9,-13.072,0,0.0601,0.138,0.1,0.183,164.53,258693,4
127,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,128,Rolling Papers 2,0YFou4SbS16F4GhSADLDfz,2018-07-13,['Wiz Khalifa'],['137W8MRPWKqSmrBGDBFSop'],"[['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[87],[10318002],Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,72,"['Wiz Khalifa', 'Swae Lee']",['137W8MRPWKqSmrBGDBFSop'],"[['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[87],True,[10318002],0.877,0.477,9,-7.379,0,0.307,0.0,0.0929,0.552,127.023,226743,4
128,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,129,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,2017-04-07,['The Chainsmokers'],['69GGBxA162lTqCwzJG5jLp'],"[['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']]",[84],[18653131],Something Just Like This,6RUKPb4LETWmmr3iAEQktW,85,"['The Chainsmokers', 'Coldplay']",['69GGBxA162lTqCwzJG5jLp'],"[['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']]",[84],False,[18653131],0.617,0.635,11,-6.769,0,0.0498,1.44e-05,0.164,0.446,103.019,247160,4
129,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,130,Voicenotes,0mZIUXje90JtHxPNzWsJNR,2018-05-11,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],"[['dance pop', 'pop', 'viral pop']]",[82],[14837250],Attention,5cF0dROlMOK5uNZtivgu50,83,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],"[['dance pop', 'pop', 'viral pop']]",[82],False,[14837250],0.775,0.613,3,-4.586,0,0.109,2.33e-05,0.134,0.797,100.066,208787,4
130,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,131,Songs Of Experience (Deluxe Edition),6S9YaGXnmRe8tWJ0e457HP,2017-12-01,['U2'],['51Blml2LZPmy7TTiAg47vQ'],"[['irish rock', 'permanent wave', 'rock']]",[82],[9202175],Get Out Of Your Own Way,4nXYb4yc3c1a3NWqdpDrnd,55,['U2'],['51Blml2LZPmy7TTiAg47vQ'],"[['irish rock', 'permanent wave', 'rock']]",[82],False,[9202175],0.564,0.781,2,-9.697,1,0.0273,4.94e-05,0.561,0.415,130.035,238293,4
